17:46:47.080319,42.019623333,-93.636604667
17:46:48.122200,42.019625167,-93.636473833
17:46:49.173647,42.019627,-93.636339667
17:46:50.070679,42.019629167,-93.6362025
17:46:51.086029,42.019629333,-93.636062667
17:46:52.109108,42.0196305,-93.635921
17:46:53.088879,42.019632167,-93.6357785
17:46:54.092673,42.019635333,-93.6356355
17:46:55.088623,42.019639,-93.6354925
17:46:56.099006,42.019641167,-93.635349
17:46:57.149923,42.019646167,-93.635204833
17:46:58.101811,42.0196475,-93.635059833
17:46:59.135204,42.019649833,-93.634913833
17:47:00.077768,42.019651667,-93.6347625
17:47:01.216553,42.019653,-93.634610833
17:47:02.116161,42.0196565,-93.634457167
17:47:03.095845,42.019659667,-93.634302
17:47:04.090328,42.019661,-93.634146833
17:47:05.103033,42.019661333,-93.633993
17:47:06.113374,42.019654167,-93.633837833
17:47:07.108447,42.019647,-93.633685
17:47:08.100905,42.019640333,-93.633530667
17:47:09.084443,42.019641833,-93.633376833
17:47:10.094598,42.019646167,-93.633226167
17:47:11.082167,42.0196555,-93.633086667
17:47:12.075934,42.019668667,-93.632966
17:47:13.083600,42.019679333,-93.6328655
17:47:14.096333,42.019682667,-93.632787833
17:47:15.073321,42.019681333,-93.632740833
17:47:16.090906,42.0196795,-93.6327225
17:47:17.080244,42.019679333,-93.632718833
17:47:18.104372,42.019679667,-93.632716333
17:47:19.113621,42.0196815,-93.632714333
17:47:20.092584,42.019682167,-93.632711667
17:47:21.089204,42.019681667,-93.6327055
17:47:22.103571,42.0196735,-93.632679
17:47:23.080576,42.019646667,-93.6326405
17:47:24.094311,42.019601833,-93.6326105
17:47:25.099004,42.0195375,-93.6325875
17:47:26.123814,42.019461833,-93.6325675
17:47:27.122561,42.019373333,-93.632547167
17:47:28.111109,42.019272833,-93.632526333
17:47:29.083385,42.0191635,-93.6325075
17:47:30.077057,42.019047833,-93.632490833
17:47:31.102184,42.0189295,-93.6324785
17:47:32.076423,42.018808333,-93.632468333
17:47:33.102737,42.0186845,-93.632463167
17:47:34.099400,42.0185585,-93.632459167
17:47:35.102004,42.018432667,-93.632451167
17:47:36.085463,42.018303333,-93.632446667
17:47:37.078696,42.018171667,-93.632442333
17:47:38.129910,42.018039667,-93.63244
17:47:39.123778,42.017906667,-93.632437667
17:47:40.086500,42.017775333,-93.632434333
17:47:41.114704,42.0176425,-93.632426667
17:47:42.169974,42.01751,-93.6324215
17:47:43.128687,42.017379167,-93.632416833
17:47:44.085191,42.017251333,-93.632411667
17:47:45.140126,42.017127,-93.632407333
17:47:46.068804,42.017005833,-93.6324035
17:47:47.143984,42.016888,-93.632398833
17:47:48.165733,42.016774333,-93.632395167
17:47:49.156356,42.016671833,-93.632392
17:47:50.182846,42.016582333,-93.632388833
17:47:51.107228,42.016504,-93.632396333
17:47:52.170151,42.016442833,-93.632421333
17:47:53.199143,42.0164045,-93.632472
17:47:54.176560,42.016387167,-93.632540667
17:47:55.141772,42.016381667,-93.632628
17:47:56.100050,42.016379833,-93.632725333
17:47:57.083545,42.016379167,-93.632835
17:47:58.090858,42.016377833,-93.632953667
17:47:59.087594,42.016375833,-93.633079667
17:48:00.067930,42.016372833,-93.633213333
17:48:01.144719,42.016371667,-93.6333485
17:48:02.086743,42.016369833,-93.633489
17:48:03.091924,42.016368333,-93.633630833
17:48:04.116762,42.016365667,-93.633776167
17:48:05.101630,42.016362167,-93.633927833
17:48:06.140134,42.016357833,-93.634084667
17:48:07.076952,42.0163535,-93.634241833
17:48:08.126776,42.0163485,-93.6344015
17:48:09.098516,42.016342833,-93.634562333
17:48:10.231591,42.016338333,-93.634724667
17:48:11.112241,42.016335333,-93.6348885
17:48:12.107734,42.0163335,-93.635051667
17:48:13.074343,42.016332,-93.635214667
17:48:14.077283,42.016330167,-93.635378
17:48:15.120289,42.016328167,-93.635541
17:48:16.133770,42.016325833,-93.635703167
17:48:17.120411,42.016323333,-93.635863833
17:48:18.100186,42.016321333,-93.636025333
17:48:19.117758,42.016319667,-93.636189333
17:48:20.139374,42.016318333,-93.636353667
17:48:21.106416,42.016316167,-93.636515
17:48:22.114854,42.016313667,-93.636670333
17:48:23.105936,42.016311,-93.636817
17:48:24.083221,42.016308167,-93.636950167
17:48:25.114750,42.0163085,-93.637065833
17:48:26.082916,42.016319333,-93.6371575
17:48:27.105487,42.016350333,-93.6372175
17:48:28.101088,42.016399167,-93.637243333
17:48:29.105776,42.016457667,-93.637253
17:48:30.100295,42.016520333,-93.637257667
17:48:31.137289,42.016584833,-93.637263167
17:48:32.080878,42.016647833,-93.637267833
17:48:33.130259,42.016711167,-93.637274167
17:48:34.073909,42.016777,-93.637281
17:48:35.103476,42.016845833,-93.637290333
17:48:36.114848,42.0169165,-93.637304167
17:48:37.094383,42.016986667,-93.637316
17:48:38.096732,42.0170605,-93.637322
17:48:39.090689,42.017137333,-93.637324667
17:48:40.160301,42.017217167,-93.637331833
17:48:41.083431,42.017300167,-93.637336667
17:48:42.091523,42.017382333,-93.637334833
17:48:43.077216,42.017467167,-93.637332667
17:48:44.109129,42.017552167,-93.637328833
17:48:45.184102,42.017636167,-93.637327667
17:48:46.149951,42.017715,-93.637324167
17:48:47.116749,42.017785,-93.637323333
17:48:48.139584,42.0178435,-93.637323
17:48:49.078694,42.0178895,-93.6373245
17:48:50.103938,42.017922667,-93.637327667
17:48:51.079648,42.0179435,-93.637329833
17:48:52.166434,42.017955667,-93.637330333
17:48:53.112603,42.017963667,-93.637328167
17:48:54.113785,42.017969167,-93.637327833
17:48:55.145770,42.017975167,-93.637331833
17:48:56.080910,42.017989333,-93.637344
17:48:57.097932,42.018011833,-93.637377833
17:48:58.086639,42.018024167,-93.637434
17:48:59.081748,42.018031,-93.637499
17:49:00.095974,42.018035,-93.6375685
17:49:01.130113,42.018037833,-93.6376395
17:49:02.075311,42.0180395,-93.637713833
17:49:03.127822,42.018041,-93.637787667
17:49:04.140445,42.018044167,-93.637861833
17:49:05.115197,42.018052833,-93.637934667
17:49:06.110415,42.0180635,-93.638007167
17:49:07.091523,42.018072,-93.638075833
17:49:08.090306,42.018078333,-93.638138833
17:49:09.136922,42.0180845,-93.638193833
17:49:10.102384,42.018083833,-93.638239
17:49:11.085321,42.018080667,-93.638268833
17:49:12.076402,42.018079,-93.6382785
17:49:13.210687,42.0180795,-93.638277333
17:49:14.092995,42.018078833,-93.638273
17:49:15.108302,42.018076167,-93.638268667
