17:50:18.120569,42.019512667,-93.637343667
17:50:19.098073,42.019532,-93.637339333
17:50:20.091093,42.019559167,-93.637324833
17:50:21.071589,42.019585667,-93.637289
17:50:22.111521,42.019600333,-93.637232
17:50:23.117644,42.019605,-93.637157167
17:50:24.094356,42.019605833,-93.637064333
17:50:25.093383,42.019607167,-93.6369615
17:50:26.127248,42.019608833,-93.636852
17:50:27.109334,42.019611333,-93.636736167
17:50:28.093086,42.019614333,-93.636613333
17:50:29.079493,42.019616833,-93.636486833
17:50:30.117477,42.019621,-93.6363585
17:50:31.128684,42.019624167,-93.6362245
17:50:32.080010,42.0196265,-93.636085167
17:50:33.104159,42.019628333,-93.635943333
17:50:34.099814,42.019630333,-93.635799
17:50:35.094511,42.019632167,-93.635654
17:50:36.097122,42.019633167,-93.635509167
17:50:37.088201,42.019634333,-93.635362333
17:50:38.092211,42.019635333,-93.635215
17:50:39.175483,42.019636667,-93.635065167
17:50:40.096804,42.019637167,-93.634917333
17:50:41.118376,42.019639,-93.634768667
17:50:42.088882,42.019640167,-93.6346175
17:50:43.126746,42.0196425,-93.634462667
17:50:44.122113,42.019644167,-93.634308333
17:50:45.122799,42.019646167,-93.634152
17:50:46.243424,42.019646,-93.633996
17:50:47.100828,42.019642167,-93.633841167
17:50:48.226733,42.019636333,-93.633687167
17:50:49.133896,42.019633333,-93.633533667
17:50:50.088169,42.019633333,-93.633379833
17:50:51.104237,42.019638833,-93.633230833
17:50:52.108350,42.019647667,-93.633085333
17:50:53.090722,42.019663833,-93.632957
17:50:54.097063,42.019675167,-93.632850667
17:50:55.089673,42.0196805,-93.6327745
17:50:56.092483,42.019677167,-93.632725167
17:50:57.119820,42.019669333,-93.6326825
17:50:58.141971,42.019643833,-93.632635167
17:50:59.122229,42.019594167,-93.632598667
17:51:00.112421,42.0195225,-93.632579
17:51:01.071422,42.019436333,-93.632561167
17:51:02.076054,42.019338167,-93.6325415
17:51:03.096339,42.019232667,-93.632522333
17:51:04.075219,42.019121833,-93.632505333
17:51:05.089642,42.019005833,-93.632490167
17:51:06.089594,42.018884833,-93.632475333
17:51:07.081789,42.0187615,-93.632468833
17:51:08.074506,42.018639833,-93.632464333
17:51:09.075267,42.018518333,-93.6324605
17:51:10.086190,42.018395167,-93.632455833
17:51:11.088159,42.018271333,-93.632450333
17:51:12.111717,42.018145667,-93.632446333
17:51:13.092710,42.018018667,-93.632440667
17:51:14.112807,42.017892833,-93.632437833
17:51:15.085806,42.017767667,-93.632435833
17:51:16.078130,42.017641333,-93.632433
17:51:17.079148,42.017515,-93.63243
17:51:18.105801,42.017389667,-93.632425167
17:51:19.120722,42.017262833,-93.632419667
17:51:20.105347,42.017134833,-93.632414
17:51:21.131334,42.017008333,-93.632409167
17:51:22.107803,42.016883333,-93.632406
17:51:23.104749,42.016761167,-93.632401333
17:51:24.153269,42.016645333,-93.632398667
17:51:25.078516,42.0165445,-93.6323975
17:51:26.096735,42.016460333,-93.6324205
17:51:27.084939,42.016405667,-93.632472167
17:51:28.109430,42.016381667,-93.632551833
17:51:29.080302,42.0163735,-93.632646333
17:51:30.083738,42.016369833,-93.632754667
17:51:31.069905,42.016369,-93.632876333
17:51:32.126745,42.016369167,-93.633005333
17:51:33.084448,42.016368667,-93.633142333
17:51:34.311116,42.016367333,-93.633284333
17:51:35.086609,42.016364667,-93.6334315
17:51:36.096608,42.016362167,-93.633582167
17:51:37.091701,42.0163585,-93.633736833
17:51:38.117474,42.016353667,-93.633894667
17:51:39.174663,42.016348167,-93.634057
17:51:40.125309,42.016341833,-93.634223
17:51:41.073247,42.016335333,-93.634388833
17:51:42.172159,42.016329,-93.634556333
17:51:43.097780,42.016324833,-93.634725667
17:51:44.142058,42.0163215,-93.634896333
17:51:45.088045,42.016319,-93.635068333
17:51:46.100840,42.016316833,-93.635238167
17:51:47.099223,42.0163145,-93.635406
17:51:48.089315,42.016311667,-93.635573167
17:51:49.141252,42.016309,-93.63574
17:51:50.087399,42.016307167,-93.635904667
17:51:51.109390,42.016304833,-93.636071333
17:51:52.139876,42.016302833,-93.6362375
17:51:53.069496,42.0163,-93.636403333
17:51:54.118838,42.016296,-93.636568667
17:51:55.079456,42.016293,-93.636730833
17:51:56.135125,42.016290667,-93.636881833
17:51:57.114259,42.01629,-93.637017667
17:51:58.151853,42.0162975,-93.637128333
17:51:59.117384,42.016325833,-93.637204
17:52:00.087178,42.016372333,-93.637240167
17:52:01.101280,42.016429167,-93.63725
17:52:02.102026,42.016495333,-93.6372525
17:52:03.080573,42.0165655,-93.637256333
17:52:04.080783,42.016639333,-93.6372605
17:52:05.074361,42.016719833,-93.6372665
17:52:06.106701,42.016806,-93.637274
17:52:07.088609,42.016895333,-93.637282167
17:52:08.105668,42.016985667,-93.6372935
17:52:09.103325,42.017076833,-93.637303
17:52:10.466780,42.017164167,-93.637305167
17:52:11.113676,42.017252667,-93.637304167
17:52:12.084651,42.017340167,-93.637299667
17:52:13.084641,42.017425333,-93.6372935
17:52:14.090157,42.017508,-93.637290333
17:52:15.171918,42.017589667,-93.6372875
17:52:16.155451,42.017669667,-93.637288167
17:52:17.094630,42.017747,-93.6372885
17:52:18.155864,42.017818,-93.637293667
17:52:19.094953,42.017877167,-93.637296833
17:52:20.099889,42.017921,-93.637299833
17:52:21.207398,42.017952833,-93.637306
17:52:22.157409,42.0179775,-93.6373195
17:52:23.104165,42.017994,-93.637344667
17:52:24.096946,42.018012333,-93.637378167
17:52:25.097433,42.018019333,-93.637418
17:52:26.082823,42.018021667,-93.6374575
17:52:27.078855,42.018021333,-93.637490667
17:52:28.105176,42.018021333,-93.637521
17:52:29.168261,42.018021833,-93.637558
17:52:30.101805,42.018022333,-93.637608167
17:52:31.086942,42.018022833,-93.637669
17:52:32.087579,42.018024333,-93.6377325
17:52:33.143799,42.0180255,-93.637798333
17:52:34.099170,42.018029667,-93.637861333
17:52:35.082505,42.018034333,-93.637927333
17:52:36.099740,42.018042333,-93.637993
17:52:37.085280,42.018052,-93.638057167
17:52:38.113879,42.018060833,-93.6381175
17:52:39.115112,42.018066333,-93.638173
17:52:40.164347,42.018065667,-93.638214667
17:52:41.113546,42.018064,-93.638238833
17:52:42.066913,42.018062167,-93.638251167
17:52:43.073534,42.018063167,-93.638252167
17:52:44.159976,42.0180645,-93.638250833
17:52:45.085240,42.0180655,-93.638248667
