1555983238.795091, 771, 20:34:03.067786, 0, 20:34:03.068076, 16,20:34:03.068450, 0, 0, 2019-04-23T01:34:03.000Z, 20:34:03.074163, 0, 0.000000, 0.000000
1555983239.106412, 772, 20:34:03.074637, 0, 20:34:03.074909, 16,20:34:03.075172, 41.997636667, -93.632871333, 2019-04-23T01:34:04.000Z, 20:34:04.065374, 0, 0.000000, 0.000000
1555983239.409777, 759, 20:34:04.066137, 0, 20:34:04.066484, 16,20:34:04.066773, 0, 0, 2019-04-23T01:34:04.000Z, 20:34:04.070645, 0, 0.000000, 0.000000
1555983239.716981, 725, 20:34:04.071202, 0, 20:34:04.071480, 17,20:34:04.071744, 41.997648167, -93.632878, 2019-04-23T01:34:05.000Z, 20:34:05.065251, 0, 0.000000, 0.000000
1555983240.028294, 748, 20:34:05.065825, 0, 20:34:05.066125, 16,20:34:05.066769, 0, 0, 2019-04-23T01:34:05.000Z, 20:34:05.071641, 0, 0.000000, 0.000000
1555983240.340515, 790, 20:34:05.072165, 0, 20:34:05.072797, 16,20:34:05.073069, 41.997655333, -93.632896667, 2019-04-23T01:34:06.000Z, 20:34:06.070345, 0, 0.000000, 0.000000
1555983240.654776, 792, 20:34:06.070920, 0, 20:34:06.071197, 17,20:34:06.071470, 0, 0, 2019-04-23T01:34:06.000Z, 20:34:06.074997, 0, 0.000000, 0.000000
1555983240.974524, 775, 20:34:06.075510, 0, 20:34:06.075987, 17,20:34:06.076468, 41.997663, -93.632922, 2019-04-23T01:34:07.000Z, 20:34:07.066017, 0, 0.000000, 0.000000
1555983241.285854, 716, 20:34:07.066796, 0, 20:34:07.067137, 18,20:34:07.067429, 0, 0, 2019-04-23T01:34:07.000Z, 20:34:07.071636, 0, 0.000000, 0.000000
1555983241.601005, 695, 20:34:07.072475, 0, 20:34:07.072767, 17,20:34:07.073034, 41.997674, -93.632951667, 2019-04-23T01:34:08.000Z, 20:34:08.063526, 0, 0.000000, 0.000000
1555983241.912531, 700, 20:34:08.064090, 0, 20:34:08.064404, 17,20:34:08.064901, 0, 0, 2019-04-23T01:34:08.000Z, 20:34:08.067077, 0, 0.000000, 0.000000
1555983242.223635, 698, 20:34:08.067654, 0, 20:34:08.067925, 17,20:34:08.068189, 0, 0, 2019-04-23T01:34:08.000Z, 20:34:08.070468, 0, 0.000000, 0.000000
