1551491216.959947,90,1169,15,24,0,0,2019-03-02T01:47:16.000Z,69,75.193555
1551491217.322748,90,1134,15,23,42.018283,-93.637580667,2019-03-02T01:47:17.000Z,70,76.159344
1551491217.697761,90,854,15,24,0,0,2019-03-02T01:47:17.000Z,71,77.157643
1551491218.053593,90,862,15,24,0,0,2019-03-02T01:47:17.000Z,72,78.104880
1551491218.397020,91,923,14,24,42.018283167,-93.637506333,2019-03-02T01:47:18.000Z,73,78.971398
1551491218.759429,91,958,15,24,0,0,2019-03-02T01:47:18.000Z,74,79.922162
1551491219.102938,91,989,14,24,0,0,2019-03-02T01:47:18.000Z,75,80.788886
1551491219.452867,91,964,13,24,42.018283167,-93.637450833,2019-03-02T01:47:19.000Z,76,81.609707
1551491219.771602,91,968,12,24,0,0,2019-03-02T01:47:19.000Z,77,82.300792
1551491220.133915,91,950,9,24,0,0,2019-03-02T01:47:19.000Z,78,82.921420
1551491220.471426,91,944,7,24,42.018283333,-93.6374115,2019-03-02T01:47:20.000Z,79,83.366747
1551491220.846103,91,935,4,24,0,0,2019-03-02T01:47:20.000Z,80,83.676087
1551491221.202160,91,902,2,24,42.018279,-93.637378,2019-03-02T01:47:21.000Z,81,83.829939
1551491221.527153,91,873,1,24,0,0,2019-03-02T01:47:21.000Z,82,83.900154
1551491221.864422,91,896,0,24,42.018268167,-93.637349167,2019-03-02T01:47:22.000Z,83,83.913165
1551491222.221195,91,867,0,24,0,0,2019-03-02T01:47:22.000Z,84,83.913165
1551491222.558055,91,850,0,24,0,0,2019-03-02T01:47:22.000Z,85,83.913165
1551491222.896278,91,851,0,24,42.018249667,-93.637329167,2019-03-02T01:47:23.000Z,86,83.913165
1551491223.263934,91,857,0,25,0,0,2019-03-02T01:47:23.000Z,87,83.913165
1551491223.601588,91,952,0,32,0,0,2019-03-02T01:47:23.000Z,88,83.913165
1551491223.920145,91,1337,0,33,42.018222167,-93.637319,2019-03-02T01:47:24.000Z,89,83.913165
1551491224.269901,91,1455,4,34,0,0,2019-03-02T01:47:24.000Z,90,84.107474
1551491224.632251,91,1528,7,34,42.018185333,-93.637315667,2019-03-02T01:47:25.000Z,91,84.515677
1551491224.969660,91,1570,8,31,0,0,2019-03-02T01:47:25.000Z,92,84.981697
1551491225.294895,92,1489,9,27,0,0,2019-03-02T01:47:25.000Z,93,85.488622
1551491225.606876,92,1414,10,25,42.0181405,-93.637314,2019-03-02T01:47:26.000Z,94,86.030256
1551491225.975379,92,1376,11,26,0,0,2019-03-02T01:47:26.000Z,95,86.735416
1551491226.331890,93,1367,12,26,42.018088833,-93.6373135,2019-03-02T01:47:27.000Z,96,87.480898
1551491226.669031,93,1388,12,25,0,0,2019-03-02T01:47:27.000Z,97,88.198883
1551491226.988438,93,1387,12,25,42.018036167,-93.637313833,2019-03-02T01:47:28.000Z,98,88.879102
1551491227.313039,92,1385,13,25,0,0,2019-03-02T01:47:28.000Z,99,89.615466
1551491227.693729,92,1397,13,27,42.017990333,-93.637318167,2019-03-02T01:47:29.000Z,100,90.493755
1551491228.044351,92,1429,13,27,0,0,2019-03-02T01:47:29.000Z,101,91.302675
1551491228.424652,92,1485,14,27,0,0,2019-03-02T01:47:29.000Z,102,92.232886
1551491228.781222,92,1548,14,29,0,0,2019-03-02T01:47:29.000Z,103,93.118809
1551491229.169071,93,1612,14,32,42.017955667,-93.6373315,2019-03-02T01:47:30.000Z,104,94.082446
1551491229.517973,93,1738,15,32,0,0,2019-03-02T01:47:30.000Z,105,94.997775
1551491229.861640,93,1809,16,33,0,0,2019-03-02T01:47:30.000Z,106,95.960361
1551491230.180460,93,1878,16,34,42.017931833,-93.6373575,2019-03-02T01:47:31.000Z,107,96.865652
1551491230.555419,93,1914,17,34,0,0,2019-03-02T01:47:31.000Z,108,97.982428
1551491230.911211,93,2000,18,35,42.0179175,-93.63739,2019-03-02T01:47:32.000Z,109,99.105260
1551491231.255250,93,2050,19,35,0,0,2019-03-02T01:47:32.000Z,110,100.252056
1551491231.579760,93,1839,20,35,42.017913167,-93.637431,2019-03-02T01:47:33.000Z,111,101.391347
1551491231.898399,93,1745,20,36,0,0,2019-03-02T01:47:33.000Z,112,102.522319
1551491232.217214,93,1800,21,33,42.017913,-93.6374805,2019-03-02T01:47:34.000Z,113,103.698195
1551491232.541850,93,1688,22,32,0,0,2019-03-02T01:47:34.000Z,114,104.953154
1551491232.860708,93,1661,22,29,0,0,2019-03-02T01:47:34.000Z,115,106.198077
1551491233.185265,93,1598,23,28,0,0,2019-03-02T01:47:34.000Z,116,107.510330
1551491233.510293,93,1518,23,27,42.0179135,-93.637539,2019-03-02T01:47:35.000Z,117,108.837026
1551491233.828893,93,1481,24,27,0,0,2019-03-02T01:47:35.000Z,118,110.181734
1551491234.143594,93,1464,24,27,42.017912667,-93.637604667,2019-03-02T01:47:36.000Z,119,111.522127
1551491234.454883,93,1476,24,28,0,0,2019-03-02T01:47:36.000Z,120,112.847988
1551491234.760635,93,1500,24,25,42.017911833,-93.637675833,2019-03-02T01:47:37.000Z,121,114.150264
1551491235.084784,93,1454,24,24,0,0,2019-03-02T01:47:37.000Z,122,115.530899
1551491235.409673,93,1380,24,24,0,0,2019-03-02T01:47:37.000Z,123,116.914686
