1551490308.241302,94,813,0,19,42.0181395,-93.638212,2019-03-02T01:31:52.000Z,47,0.000000
1551490308.566096,93,808,0,19,0,0,2019-03-02T01:31:52.000Z,48,0.000000
1551490308.947340,93,816,0,19,42.018140333,-93.638213,2019-03-02T01:31:53.000Z,49,0.000000
1551490309.334883,93,802,0,19,0,0,2019-03-02T01:31:53.000Z,50,0.000000
1551490309.690833,94,802,0,19,42.018140833,-93.638213667,2019-03-02T01:31:54.000Z,51,0.000000
1551490310.009408,94,811,0,19,42.018141167,-93.638214,2019-03-02T01:31:55.000Z,52,0.000000
1551490310.365440,94,807,0,19,0,0,2019-03-02T01:31:55.000Z,53,0.000000
1551490310.721575,94,790,0,19,42.018140833,-93.638214167,2019-03-02T01:31:56.000Z,54,0.000000
1551490311.115228,94,806,0,19,0,0,2019-03-02T01:31:56.000Z,55,0.000000
1551490311.440050,94,796,0,19,42.018140833,-93.638215,2019-03-02T01:31:57.000Z,56,0.000000
1551490311.796239,94,812,0,19,0,0,2019-03-02T01:31:57.000Z,57,0.000000
1551490312.171067,94,798,0,19,42.018140167,-93.638215667,2019-03-02T01:31:58.000Z,58,0.000000
1551490312.515548,94,810,0,19,0,0,2019-03-02T01:31:58.000Z,59,0.000000
1551490312.858443,94,793,0,19,42.018139833,-93.638216,2019-03-02T01:31:59.000Z,60,0.000000
1551490313.202090,94,798,0,19,0,0,2019-03-02T01:31:59.000Z,61,0.000000
1551490313.558224,94,798,0,19,42.01814,-93.638216667,2019-03-02T01:32:00.000Z,62,0.000000
1551490313.926685,94,791,0,19,0,0,2019-03-02T01:32:00.000Z,63,0.000000
1551490314.270290,94,814,0,19,42.018139833,-93.638216667,2019-03-02T01:32:01.000Z,64,0.000000
1551490314.632829,94,803,0,19,42.01814,-93.638216833,2019-03-02T01:32:02.000Z,65,0.000000
1551490314.988791,94,816,0,19,0,0,2019-03-02T01:32:02.000Z,66,0.000000
1551490315.338680,94,792,0,19,42.0181405,-93.638216667,2019-03-02T01:32:03.000Z,67,0.000000
1551490315.669923,94,803,0,19,42.0181405,-93.638216333,2019-03-02T01:32:04.000Z,68,0.000000
1551490316.007351,94,792,0,19,0,0,2019-03-02T01:32:04.000Z,69,0.000000
1551490316.332252,94,810,0,19,42.018140333,-93.638215667,2019-03-02T01:32:05.000Z,70,0.000000
1551490316.688183,94,803,0,19,0,0,2019-03-02T01:32:05.000Z,71,0.000000
1551490317.019470,94,790,0,19,0,0,2019-03-02T01:32:05.000Z,72,0.000000
1551490317.413535,94,806,0,19,42.018140167,-93.6382155,2019-03-02T01:32:06.000Z,73,0.000000
1551490317.750243,93,782,0,19,0,0,2019-03-02T01:32:06.000Z,74,0.000000
1551490318.106326,93,808,0,19,42.018140667,-93.638215333,2019-03-02T01:32:07.000Z,75,0.000000
1551490318.456316,93,795,0,19,0,0,2019-03-02T01:32:07.000Z,76,0.000000
1551490318.806139,94,824,0,19,42.018145,-93.638216667,2019-03-02T01:32:08.000Z,77,0.000000
1551490319.124817,94,806,0,19,0,0,2019-03-02T01:32:08.000Z,78,0.000000
1551490319.468371,94,808,0,19,42.018159333,-93.638221,2019-03-02T01:32:09.000Z,79,0.000000
1551490319.805746,94,808,0,19,0,0,2019-03-02T01:32:09.000Z,80,0.000000
1551490320.193510,94,793,0,19,42.018182667,-93.638223,2019-03-02T01:32:10.000Z,81,0.000000
1551490320.524280,94,798,0,19,0,0,2019-03-02T01:32:10.000Z,82,0.000000
1551490320.861705,94,794,0,19,0,0,2019-03-02T01:32:10.000Z,83,0.000000
1551490321.211626,94,816,0,19,0,0,2019-03-02T01:32:10.000Z,84,0.000000
1551490321.530042,94,793,0,19,42.018207833,-93.638213833,2019-03-02T01:32:11.000Z,85,0.000000
1551490321.893067,94,806,0,19,0,0,2019-03-02T01:32:11.000Z,86,0.000000
1551490322.211157,94,814,0,19,42.0182315,-93.638191,2019-03-02T01:32:12.000Z,87,0.000000
1551490322.586185,94,821,0,19,42.018250167,-93.638155333,2019-03-02T01:32:13.000Z,88,0.000000
1551490322.967099,94,812,0,19,0,0,2019-03-02T01:32:13.000Z,89,0.000000
1551490323.329506,94,793,0,19,42.018260667,-93.638105167,2019-03-02T01:32:14.000Z,90,0.000000
1551490323.704336,94,798,0,19,0,0,2019-03-02T01:32:14.000Z,91,0.000000
1551490324.029214,94,791,0,19,42.018266333,-93.638043333,2019-03-02T01:32:15.000Z,92,0.000000
1551490324.416645,94,794,0,19,0,0,2019-03-02T01:32:15.000Z,93,0.000000
1551490324.760246,93,795,0,19,42.018270333,-93.637975,2019-03-02T01:32:16.000Z,94,0.000000
1551490325.085157,93,796,0,20,42.018273833,-93.637899667,2019-03-02T01:32:17.000Z,95,0.000000
1551490325.428640,93,794,0,22,0,0,2019-03-02T01:32:17.000Z,96,0.000000
1551490325.766195,94,850,0,22,42.018276667,-93.637821,2019-03-02T01:32:18.000Z,97,0.000000
1551490326.097442,94,812,0,22,42.01828,-93.6377425,2019-03-02T01:32:19.000Z,98,0.000000
1551490326.447063,94,814,0,22,0,0,2019-03-02T01:32:19.000Z,99,0.000000
1551490326.790753,94,744,0,22,42.018282167,-93.637665333,2019-03-02T01:32:20.000Z,100,0.000000
1551490327.159410,94,776,0,24,0,0,2019-03-02T01:32:20.000Z,101,0.000000
1551490327.527940,94,904,0,31,42.018283833,-93.637585833,2019-03-02T01:32:21.000Z,102,0.000000
1551490327.873030,94,1177,0,33,0,0,2019-03-02T01:32:21.000Z,103,0.000000
1551490328.221583,94,1320,1,33,0,0,2019-03-02T01:32:21.000Z,104,0.048410
1551490328.571411,94,1379,5,33,42.018285667,-93.637507833,2019-03-02T01:32:22.000Z,105,0.304843
1551490328.915044,94,1407,7,30,0,0,2019-03-02T01:32:22.000Z,106,0.705218
1551490329.264795,94,1300,8,30,0,0,2019-03-02T01:32:22.000Z,107,1.188284
1551490329.621839,94,1354,9,29,42.018286833,-93.637452167,2019-03-02T01:32:23.000Z,108,1.744788
1551490329.989498,94,1375,9,29,0,0,2019-03-02T01:32:23.000Z,109,2.332021
1551490330.314641,94,1400,10,29,42.018286833,-93.637419333,2019-03-02T01:32:24.000Z,110,2.896506
1551490330.626798,94,1428,10,29,0,0,2019-03-02T01:32:24.000Z,111,3.450488
1551490330.952322,94,1444,11,29,0,0,2019-03-02T01:32:24.000Z,112,4.073404
1551490331.301647,94,1475,12,24,42.018283833,-93.637393167,2019-03-02T01:32:25.000Z,113,4.803860
1551490331.620227,94,1333,12,24,0,0,2019-03-02T01:32:25.000Z,114,5.482318
1551490331.963860,94,1345,13,29,0,0,2019-03-02T01:32:25.000Z,115,6.261855
1551490332.313786,94,1454,13,29,42.0182725,-93.637366167,2019-03-02T01:32:26.000Z,116,7.069169
1551490332.713609,94,1575,13,31,0,0,2019-03-02T01:32:26.000Z,117,7.991600
1551490333.063492,94,1686,14,34,42.018249333,-93.637343333,2019-03-02T01:32:27.000Z,118,8.847410
1551490333.420322,94,1831,15,35,0,0,2019-03-02T01:32:27.000Z,119,9.783538
1551490333.789176,94,1958,16,35,0,0,2019-03-02T01:32:27.000Z,120,10.816670
1551490334.163112,94,2027,17,36,42.018216,-93.637334333,2019-03-02T01:32:28.000Z,121,11.930399
1551490334.513068,94,2085,18,33,0,0,2019-03-02T01:32:28.000Z,122,13.034813
1551490334.850465,94,1974,19,32,0,0,2019-03-02T01:32:28.000Z,123,14.159470
1551490335.187711,94,1584,19,32,42.018174333,-93.637331333,2019-03-02T01:32:29.000Z,124,15.296634
1551490335.525104,94,1524,20,33,42.0181285,-93.637331333,2019-03-02T01:32:30.000Z,125,16.481155
1551490335.894308,94,1585,21,33,42.018094167,-93.637334667,2019-03-02T01:32:31.000Z,126,17.842879
1551490336.249803,94,1609,21,33,0,0,2019-03-02T01:32:31.000Z,127,19.167757
1551490336.587154,93,1636,22,31,0,0,2019-03-02T01:32:31.000Z,128,20.471867
1551490337.186910,93,1566,22,31,42.018075,-93.637340833,2019-03-02T01:32:32.000Z,129,22.813507
1551490337.543247,93,1533,23,30,0,0,2019-03-02T01:32:32.000Z,130,24.254253
1551490337.911936,93,1368,23,24,42.018060833,-93.637353,2019-03-02T01:32:33.000Z,131,25.759164
1551490338.261671,93,1342,23,24,0,0,2019-03-02T01:32:33.000Z,132,27.186709
1551490338.605099,93,1235,23,22,0,0,2019-03-02T01:32:33.000Z,133,28.588510
1551490338.961480,93,1023,23,22,42.018048667,-93.637376167,2019-03-02T01:32:34.000Z,134,30.043182
1551490339.298672,93,765,22,22,0,0,2019-03-02T01:32:34.000Z,135,31.372697
1551490339.636113,93,868,22,22,42.018039833,-93.637407333,2019-03-02T01:32:35.000Z,136,32.690175
1551490339.998450,93,1576,23,32,0,0,2019-03-02T01:32:35.000Z,137,34.155180
1551490340.323653,93,2014,23,39,0,0,2019-03-02T01:32:35.000Z,138,35.482590
1551490340.685791,92,1546,24,23,42.0180365,-93.6374465,2019-03-02T01:32:36.000Z,139,37.011058
1551490340.991773,92,1378,24,23,0,0,2019-03-02T01:32:36.000Z,140,38.314315
1551490341.304119,92,1346,24,24,0,0,2019-03-02T01:32:36.000Z,141,39.644678
1551490341.616590,91,1253,24,22,42.018035333,-93.637493167,2019-03-02T01:32:37.000Z,142,40.975573
1551490341.928845,91,1143,22,20,0,0,2019-03-02T01:32:37.000Z,143,42.218810
1551490342.235110,91,1032,19,22,0,0,2019-03-02T01:32:37.000Z,144,43.286957
1551490342.541147,91,903,16,22,0,0,2019-03-02T01:32:37.000Z,145,44.191371
1551490342.847357,91,837,14,22,42.018035333,-93.637546167,2019-03-02T01:32:38.000Z,146,44.975798
1551490343.153551,91,824,11,22,0,0,2019-03-02T01:32:38.000Z,147,45.608978
1551490343.453426,90,825,9,22,0,0,2019-03-02T01:32:38.000Z,148,46.111083
1551490343.778249,90,827,7,22,0,0,2019-03-02T01:32:38.000Z,149,46.539669
1551490344.109502,90,831,7,22,42.018034667,-93.637606167,2019-03-02T01:32:39.000Z,150,46.951179
1551490344.447208,89,914,7,23,0,0,2019-03-02T01:32:39.000Z,151,47.370706
1551490344.796657,89,1080,7,26,42.018033167,-93.637670333,2019-03-02T01:32:40.000Z,152,47.804821
1551490345.196529,89,1317,8,27,0,0,2019-03-02T01:32:40.000Z,153,48.357113
1551490345.534130,89,1431,9,32,42.018031833,-93.637734833,2019-03-02T01:32:41.000Z,154,48.883312
1551490345.896390,89,1522,10,32,0,0,2019-03-02T01:32:41.000Z,155,49.512236
1551490346.246114,89,1591,11,33,42.018030333,-93.6377985,2019-03-02T01:32:42.000Z,156,50.181461
1551490346.572111,89,1661,12,33,0,0,2019-03-02T01:32:42.000Z,157,50.863136
1551490346.972186,89,1707,13,33,0,0,2019-03-02T01:32:42.000Z,158,51.770714
1551490347.289503,89,1658,14,31,42.018029167,-93.637859333,2019-03-02T01:32:43.000Z,159,52.546868
1551490347.645699,88,1654,14,31,0,0,2019-03-02T01:32:43.000Z,160,53.431861
1551490347.964628,88,1705,15,31,0,0,2019-03-02T01:32:43.000Z,161,54.268557
1551490348.283058,88,1839,16,34,42.018028167,-93.637918,2019-03-02T01:32:44.000Z,162,55.160456
1551490348.608070,88,1957,16,35,0,0,2019-03-02T01:32:44.000Z,163,56.083329
1551490348.920177,88,2026,17,35,42.018027333,-93.637975167,2019-03-02T01:32:45.000Z,164,57.012907
1551490349.232506,88,1911,18,31,0,0,2019-03-02T01:32:45.000Z,165,57.998575
1551490349.538773,87,1629,19,24,42.018027833,-93.638032,2019-03-02T01:32:46.000Z,166,59.019466
1551490349.871269,87,1238,19,23,0,0,2019-03-02T01:32:46.000Z,167,60.140613
1551490350.201006,87,1172,17,24,42.018030833,-93.638085333,2019-03-02T01:32:47.000Z,168,61.160864
1551490350.525879,87,951,14,24,0,0,2019-03-02T01:32:47.000Z,169,62.005634
1551490350.856858,87,779,11,24,42.018040333,-93.638132,2019-03-02T01:32:48.000Z,170,62.690066
1551490351.175557,87,797,9,24,0,0,2019-03-02T01:32:48.000Z,171,63.223690
1551490351.506678,87,807,7,24,0,0,2019-03-02T01:32:48.000Z,172,63.660586
1551490351.819462,87,844,6,24,42.018060333,-93.638166833,2019-03-02T01:32:49.000Z,173,64.005710
1551490352.143972,87,910,6,24,0,0,2019-03-02T01:32:49.000Z,174,64.351253
1551490352.463539,86,1060,6,27,0,0,2019-03-02T01:32:49.000Z,175,64.691533
1551490352.774959,86,1258,7,28,0,0,2019-03-02T01:32:49.000Z,176,65.066390
1551490353.087358,86,1280,7,29,42.018087167,-93.638189667,2019-03-02T01:32:50.000Z,177,65.454479
1551490353.393534,86,1321,8,29,0,0,2019-03-02T01:32:50.000Z,178,65.877361
1551490353.731072,86,1356,9,29,0,0,2019-03-02T01:32:50.000Z,179,66.403461
1551490354.037356,86,1386,10,29,0,0,2019-03-02T01:32:50.000Z,180,66.935204
1551490354.361914,86,1427,10,29,42.018115667,-93.6382,2019-03-02T01:32:51.000Z,181,67.511195
1551490354.693018,86,1451,11,29,0,0,2019-03-02T01:32:51.000Z,182,68.144789
1551490355.011764,86,1503,11,29,0,0,2019-03-02T01:32:51.000Z,183,68.767032
1551490355.355613,86,1528,12,30,0,0,2019-03-02T01:32:51.000Z,184,69.486038
1551490355.705253,86,1575,13,30,42.018136667,-93.638203667,2019-03-02T01:32:52.000Z,185,70.279202
1551490356.012087,86,1617,13,31,0,0,2019-03-02T01:32:52.000Z,186,70.987099
1551490356.336214,86,1658,14,31,0,0,2019-03-02T01:32:52.000Z,187,71.779909
1551490356.649341,86,1686,14,31,0,0,2019-03-02T01:32:52.000Z,188,72.557895
1551490356.960913,86,1724,15,31,42.0181455,-93.638205167,2019-03-02T01:32:53.000Z,189,73.375290
1551490357.279686,86,1755,15,32,0,0,2019-03-02T01:32:53.000Z,190,74.223876
1551490357.591904,86,1781,16,32,0,0,2019-03-02T01:32:53.000Z,191,75.098375
1551490357.904212,86,1826,17,32,0,0,2019-03-02T01:32:53.000Z,192,76.028552
1551490358.229171,86,1857,17,32,42.018147,-93.638206333,2019-03-02T01:32:54.000Z,193,77.008945
1551490358.566677,86,1634,18,31,0,0,2019-03-02T01:32:54.000Z,194,78.074069
1551490358.891476,86,1383,18,30,42.018147167,-93.638206667,2019-03-02T01:32:55.000Z,195,79.111620
1551490359.203788,86,1452,19,30,42.018146833,-93.638206167,2019-03-02T01:32:56.000Z,196,80.152661
1551490359.528691,86,1442,19,30,0,0,2019-03-02T01:32:56.000Z,197,81.248206
1551490359.866055,86,1330,19,24,42.018146667,-93.638205667,2019-03-02T01:32:57.000Z,198,82.385768
1551490360.210574,86,1286,19,24,0,0,2019-03-02T01:32:57.000Z,199,83.547456
1551490360.540902,86,1190,19,24,0,0,2019-03-02T01:32:57.000Z,200,84.661293
1551490360.853237,86,884,18,23,0,0,2019-03-02T01:32:57.000Z,201,85.671080
1551490361.178124,86,846,19,23,42.018146667,-93.6382055,2019-03-02T01:32:58.000Z,202,86.754037
1551490361.490517,86,854,19,23,0,0,2019-03-02T01:32:58.000Z,203,87.807399
1551490361.815457,86,883,19,23,0,0,2019-03-02T01:32:58.000Z,204,88.903069
1551490362.140211,86,988,18,22,42.018147167,-93.638205667,2019-03-02T01:32:59.000Z,205,89.953007
1551490362.515166,87,989,18,22,0,0,2019-03-02T01:32:59.000Z,206,91.150780
1551490362.827413,87,961,18,22,0,0,2019-03-02T01:32:59.000Z,207,92.148235
1551490363.177688,87,965,18,22,42.018147333,-93.638205833,2019-03-02T01:33:00.000Z,208,93.267169
1551490363.489766,87,944,18,21,0,0,2019-03-02T01:33:00.000Z,209,94.264085
1551490363.802062,87,922,17,21,0,0,2019-03-02T01:33:00.000Z,210,95.218323
1551490364.121991,87,915,17,21,42.0181475,-93.638206,2019-03-02T01:33:01.000Z,211,96.183540
1551490364.426881,87,911,17,21,0,0,2019-03-02T01:33:01.000Z,212,97.103386
1551490364.752431,87,896,17,21,0,0,2019-03-02T01:33:01.000Z,213,98.085562
1551490365.064255,87,978,17,22,42.018147833,-93.638206,2019-03-02T01:33:02.000Z,214,99.026328
1551490365.401593,87,1098,17,24,0,0,2019-03-02T01:33:02.000Z,215,100.044068
1551490365.726460,87,1140,17,22,42.0181485,-93.638206,2019-03-02T01:33:03.000Z,216,101.024184
1551490366.038898,87,1112,17,23,0,0,2019-03-02T01:33:03.000Z,217,101.966802
1551490366.351798,87,1051,16,22,42.018149,-93.6382055,2019-03-02T01:33:04.000Z,218,102.867355
1551490366.663654,88,862,16,22,0,0,2019-03-02T01:33:04.000Z,219,103.752872
1551490366.982182,88,840,15,22,0,0,2019-03-02T01:33:04.000Z,220,104.613094
1551490367.288423,88,857,14,22,42.018149667,-93.638205333,2019-03-02T01:33:05.000Z,221,105.385786
1551490367.600727,88,866,14,22,0,0,2019-03-02T01:33:05.000Z,222,106.161726
1551490367.925672,88,867,13,22,0,0,2019-03-02T01:33:05.000Z,223,106.923943
1551490368.238064,88,844,13,22,42.018150667,-93.638205167,2019-03-02T01:33:06.000Z,224,107.644662
1551490368.550465,88,844,13,22,42.018151667,-93.638205333,2019-03-02T01:33:07.000Z,225,108.365402
1551490368.870239,88,836,13,22,0,0,2019-03-02T01:33:07.000Z,226,109.103152
1551490369.175492,88,862,13,22,42.018152167,-93.638205333,2019-03-02T01:33:08.000Z,227,109.807401
1551490369.512619,88,865,13,22,0,0,2019-03-02T01:33:08.000Z,228,110.585186
1551490369.824903,88,870,12,22,0,0,2019-03-02T01:33:08.000Z,229,111.262284
1551490370.143580,88,868,12,22,0,0,2019-03-02T01:33:08.000Z,230,111.940947
1551490370.462743,89,882,11,22,42.018155167,-93.638205667,2019-03-02T01:33:09.000Z,231,112.576318
1551490370.780750,89,925,11,22,0,0,2019-03-02T01:33:09.000Z,232,113.197119
1551490371.112060,89,912,10,22,0,0,2019-03-02T01:33:09.000Z,233,113.797874
1551490371.424326,89,907,9,22,0,0,2019-03-02T01:33:09.000Z,234,114.308679
1551490371.749265,89,886,8,22,42.018161667,-93.638206167,2019-03-02T01:33:10.000Z,235,114.782549
1551490372.067776,89,820,6,22,0,0,2019-03-02T01:33:10.000Z,236,115.146281
1551490372.392806,89,807,4,22,0,0,2019-03-02T01:33:10.000Z,237,115.402091
1551490372.736635,89,789,3,22,42.018174,-93.638205333,2019-03-02T01:33:11.000Z,238,115.598413
1551490373.061293,89,768,1,22,0,0,2019-03-02T01:33:11.000Z,239,115.681081
1551490373.367311,89,796,0,22,42.018191333,-93.638200667,2019-03-02T01:33:12.000Z,240,115.692887
1551490373.686156,89,780,0,22,0,0,2019-03-02T01:33:12.000Z,241,115.692887
1551490373.998767,89,772,0,22,42.018211833,-93.638187167,2019-03-02T01:33:13.000Z,242,115.692887
1551490374.310846,89,905,0,21,0,0,2019-03-02T01:33:13.000Z,243,115.692887
1551490374.629409,89,980,0,21,42.0182325,-93.6381655,2019-03-02T01:33:14.000Z,244,115.692887
1551490375.110782,89,1022,0,20,0,0,2019-03-02T01:33:14.000Z,245,115.692887
1551490375.447950,90,1000,0,20,42.018249,-93.638133833,2019-03-02T01:33:15.000Z,246,115.692887
1551490375.772809,90,963,0,20,0,0,2019-03-02T01:33:15.000Z,247,115.692887
1551490376.072862,90,936,0,20,42.0182605,-93.6380945,2019-03-02T01:33:16.000Z,248,115.692887
1551490376.391286,90,876,0,20,0,0,2019-03-02T01:33:16.000Z,249,115.692887
1551490376.710044,90,864,0,20,42.018266833,-93.638050333,2019-03-02T01:33:17.000Z,250,115.692887
1551490377.028987,90,871,0,20,0,0,2019-03-02T01:33:17.000Z,251,115.692887
1551490377.334968,90,871,0,20,42.018270833,-93.6380015,2019-03-02T01:33:18.000Z,252,115.692887
1551490377.640834,90,868,0,19,0,0,2019-03-02T01:33:18.000Z,253,115.692887
1551490377.953278,90,848,0,19,42.018273833,-93.637948833,2019-03-02T01:33:19.000Z,254,115.692887
1551490378.272007,90,848,0,19,0,0,2019-03-02T01:33:19.000Z,255,115.692887
1551490378.596753,90,845,0,19,42.018276333,-93.637892667,2019-03-02T01:33:20.000Z,256,115.692887
1551490378.915441,90,841,0,19,0,0,2019-03-02T01:33:20.000Z,257,115.692887
1551490379.221737,90,826,0,18,0,0,2019-03-02T01:33:20.000Z,258,115.692887
1551490379.540768,91,817,0,18,42.018279,-93.637832333,2019-03-02T01:33:21.000Z,259,115.692887
1551490379.858740,91,829,0,18,42.018281,-93.637768167,2019-03-02T01:33:22.000Z,260,115.692887
1551490380.171126,91,826,0,18,0,0,2019-03-02T01:33:22.000Z,261,115.692887
1551490380.477297,91,826,0,18,0,0,2019-03-02T01:33:22.000Z,262,115.692887
1551490380.795902,91,811,0,18,42.018282333,-93.6377025,2019-03-02T01:33:23.000Z,263,115.692887
1551490381.108492,91,820,0,18,0,0,2019-03-02T01:33:23.000Z,264,115.692887
1551490381.439504,91,814,0,18,0,0,2019-03-02T01:33:23.000Z,265,115.692887
1551490381.764310,91,806,0,18,42.018283667,-93.637636167,2019-03-02T01:33:24.000Z,266,115.692887
1551490382.070583,91,816,0,18,0,0,2019-03-02T01:33:24.000Z,267,115.692887
1551490382.376753,91,819,0,18,42.018284667,-93.637571167,2019-03-02T01:33:25.000Z,268,115.692887
1551490382.683220,91,822,0,18,42.018285833,-93.6375095,2019-03-02T01:33:26.000Z,269,115.692887
1551490382.995051,91,808,0,18,0,0,2019-03-02T01:33:26.000Z,270,115.692887
1551490383.307440,91,804,0,18,42.0182865,-93.637462,2019-03-02T01:33:27.000Z,271,115.692887
1551490383.613688,91,804,0,18,0,0,2019-03-02T01:33:27.000Z,272,115.692887
1551490383.919689,91,809,0,18,42.0182865,-93.637431667,2019-03-02T01:33:28.000Z,273,115.692887
1551490384.219657,91,816,0,18,0,0,2019-03-02T01:33:28.000Z,274,115.692887
1551490384.538299,91,815,0,18,42.018286167,-93.637410167,2019-03-02T01:33:29.000Z,275,115.692887
1551490384.850832,91,818,0,18,42.018284,-93.6373865,2019-03-02T01:33:30.000Z,276,115.692887
1551490385.163091,91,804,0,18,42.018274833,-93.637359833,2019-03-02T01:33:31.000Z,277,115.692887
1551490385.476318,92,803,0,18,0,0,2019-03-02T01:33:31.000Z,278,115.692887
1551490385.788698,92,802,0,18,42.018255833,-93.637336167,2019-03-02T01:33:32.000Z,279,115.692887
1551490386.100248,92,794,0,18,0,0,2019-03-02T01:33:32.000Z,280,115.692887
1551490386.406285,92,800,0,18,0,0,2019-03-02T01:33:32.000Z,281,115.692887
1551490386.718767,92,845,0,20,42.0182265,-93.6373245,2019-03-02T01:33:33.000Z,282,115.692887
1551490387.031375,92,872,0,20,0,0,2019-03-02T01:33:33.000Z,283,115.692887
1551490387.343478,92,864,0,20,0,0,2019-03-02T01:33:33.000Z,284,115.692887
1551490387.643327,92,850,0,20,42.018191,-93.637325167,2019-03-02T01:33:34.000Z,285,115.692887
1551490387.950749,92,825,0,18,0,0,2019-03-02T01:33:34.000Z,286,115.692887
1551490388.249443,92,878,0,22,42.0181535,-93.637327167,2019-03-02T01:33:35.000Z,287,115.692887
1551490388.574365,93,866,0,22,0,0,2019-03-02T01:33:35.000Z,288,115.692887
1551490388.892971,93,790,0,22,42.0181105,-93.637330333,2019-03-02T01:33:36.000Z,289,115.692887
