point#,speed score,accn score,jerk score,point score,distance weight
118,100,0,0,100.0,0.0
119,100,0,0,100.0,0.0
120,100,0,0,100.0,0.0
121,100,0,0,100.0,0.0
122,100,0,0,100.0,0.0
123,100,100,0,100.0,0.10802799999964918
124,100,100,100,100.0,0.6102350000001024
125,100,100,100,100.0,1.1586569999999483
126,100,100,100,100.0,1.6521640000000843
127,100,100,100,100.0,1.941515000000436
128,100,100,100,100.0,2.348109999999906
129,100,67.55537650840664,-27.590000000000003,46.86412801285826,2.8372849999996106
130,100,100,-24.258920000000007,58.99455639999999,3.1547600000003513
131,100,0,0,100.0,3.3216480000000956
132,100,100,0,100.0,3.315791999999419
133,100,98.39343016588342,100,99.45376625640037,3.8655820000003587
134,100,81.99725686633076,100,93.87906733455246,4.145650000000387
135,100,100,100,100.0,4.687919999999394
136,100,100,100,100.0,4.945232000000033
137,100,0,0,100.0,5.21469900000011
138,100,7.610060187415135,0,53.805030093707565,5.557593000000452
139,100,90.33661425250176,61.70816,84.0781416458506,5.545515999999225
140,100,0,0,100.0,6.019757000000027
141,100,0,0,100.0,6.084286000000247
142,100,0,0,100.0,5.85703199999989
143,100,84.51359017706136,0,92.25679508853068,6.0465430000003835
144,100,78.43205374459527,100,92.66689827316239,6.469108999999662
145,100,64.48042132902434,100,87.92334325186827,6.500496999999996
146,100,100,0,100.0,9.190290999999888
