1556065479.239708, 716, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.264268, 716, 0, 16, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.362527, 714, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.411660, 712, 0, 16, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.456700, 711, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.493547, 710, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.550868, 711, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.583858, 710, 0, 17, 0, 0, 2019-04-24T00:30:36.000Z, 0.000000, 0.000000
1556065479.616378, 709, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065479.645038, 710, 0, 16, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065479.681882, 709, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065479.714652, 710, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065479.767863, 712, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065479.808812, 712, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065479.846145, 712, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065479.902994, 712, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065479.956441, 712, 0, 16, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065479.993054, 711, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.029908, 712, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.091313, 714, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.205953, 715, 0, 16, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.279989, 721, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.316741, 720, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.357443, 720, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.386113, 718, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.451610, 721, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.467995, 722, 0, 16, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.500744, 722, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.566257, 723, 0, 17, 42.018371833, -93.625666, 2019-04-24T00:30:37.000Z, 0.000000, 0.000000
1556065480.640218, 726, 0, 17, 42.018370833, -93.625666167, 2019-04-24T00:30:38.000Z, 0.000000, 0.000000
1556065480.762777, 726, 0, 17, 0, 0, 2019-04-24T00:30:38.000Z, 0.000000, 0.000000
1556065480.857000, 725, 0, 16, 0, 0, 2019-04-24T00:30:38.000Z, 0.000000, 0.000000
1556065480.906075, 725, 0, 16, 0, 0, 2019-04-24T00:30:38.000Z, 0.000000, 0.000000
1556065481.123314, 726, 0, 16, 0, 0, 2019-04-24T00:30:38.000Z, 0.000000, 0.000000
1556065481.168115, 722, 0, 16, 0, 0, 2019-04-24T00:30:38.000Z, 0.000000, 0.000000
1556065481.258822, 722, 0, 16, 0, 0, 2019-04-24T00:30:38.000Z, 0.000000, 0.000000
1556065481.348258, 720, 0, 16, 0, 0, 2019-04-24T00:30:38.000Z, 0.000000, 0.000000
1556065481.389212, 718, 0, 16, 0, 0, 2019-04-24T00:30:38.000Z, 0.000000, 0.000000
1556065481.479278, 716, 0, 16, 0, 0, 2019-04-24T00:30:38.000Z, 0.000000, 0.000000
1556065481.581646, 712, 0, 16, 42.01837, -93.625666167, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065481.712667, 730, 0, 26, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065481.757931, 804, 0, 27, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065481.925604, 1072, 0, 27, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065481.979163, 1530, 0, 26, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065482.036098, 1725, 0, 26, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065482.077046, 1944, 0, 25, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065482.187591, 2377, 0, 25, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065482.236732, 2593, 0, 24, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065482.355456, 2780, 0, 24, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065482.408690, 3066, 0, 24, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065482.494670, 3258, 0, 24, 0, 0, 2019-04-24T00:30:39.000Z, 0.000000, 0.000000
1556065482.576789, 3357, 0, 24, 42.018369333, -93.625666333, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065482.666623, 3469, 0, 23, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065482.760792, 3548, 0, 18, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065482.871362, 3527, 0, 19, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
1556065482.949131, 3452, 0, 19, 0, 0, 2019-04-24T00:30:40.000Z, 0.000000, 0.000000
