5341,30:51.8,3375.738609,178.741965,0.029018,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5342,30:51.9,3375.771044,178.7744,0.032435,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5343,30:51.9,3375.804715,178.808071,0.033671,18,818,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5344,30:51.9,3375.848864,178.85222,0.044149,18,819,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5345,30:52.0,3375.877547,178.880903,0.028683,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5346,30:52.0,3375.951272,178.954628,0.073725,18,816,0,0,0,0,0,40363.3674,0,0,1986.738452
5347,30:52.1,3375.98494,178.988296,0.033668,18,820,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5348,30:52.2,3376.05368,179.057036,0.06874,18,820,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5349,30:52.2,3376.115126,179.118482,0.061446,18,822,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5350,30:52.3,3376.180664,179.18402,0.065538,18,820,0,n/a,n/a,42.00106131,-93.61062873,40363.3674,0,n/a,1986.738452
5351,30:52.3,3376.217532,179.220888,0.036868,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5352,30:52.3,3376.246207,179.249563,0.028675,18,819,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5353,30:52.4,3376.278979,179.282335,0.032772,18,818,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5354,30:52.4,3376.319939,179.323295,0.04096,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5355,30:52.5,3376.352979,179.356335,0.03304,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5356,30:52.5,3376.397767,179.401123,0.044788,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5357,30:52.5,3376.422348,179.425704,0.024581,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5358,30:52.6,3376.459221,179.462577,0.036873,18,815,0,0,0,0,0,40363.3674,0,0,1986.738452
5359,30:52.6,3376.496841,179.500197,0.03762,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5360,30:52.7,3376.549337,179.552693,0.052496,18,811,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5361,30:52.7,3376.611039,179.614395,0.061702,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5362,30:52.7,3376.643546,179.646902,0.032507,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5363,30:52.8,3376.676323,179.679679,0.032777,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5364,30:52.8,3376.729581,179.732937,0.053258,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5365,30:52.9,3376.754149,179.757505,0.024568,18,811,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5366,30:52.9,3376.79162,179.794976,0.037471,18,809,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5367,30:53.0,3376.840183,179.843539,0.048563,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5368,30:53.0,3376.922096,179.925452,0.081913,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5369,30:53.1,3376.991734,179.99509,0.069638,18,808,0,0,0,0,0,40363.3674,0,0,1986.738452
5370,30:53.2,3377.036794,180.04015,0.04506,18,808,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5371,30:53.2,3377.08595,180.089306,0.049156,18,810,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5372,30:53.2,3377.118716,180.122072,0.032766,18,809,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5373,30:53.3,3377.171969,180.175325,0.053253,18,811,0,n/a,n/a,42.0010612,-93.61062913,40363.3674,0,n/a,1986.738452
5374,30:53.3,3377.196549,180.199905,0.02458,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5375,30:53.3,3377.24186,180.245216,0.045311,18,811,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5376,30:53.4,3377.278476,180.281832,0.036616,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5377,30:53.5,3377.352349,180.355705,0.073873,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5378,30:53.5,3377.41778,180.421136,0.065431,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5379,30:53.5,3377.44234,180.445696,0.02456,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5380,30:53.6,3377.487386,180.490742,0.045046,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5381,30:53.6,3377.521205,180.524561,0.033819,18,814,0,0,0,0,0,40363.3674,0,0,1986.738452
5382,30:53.6,3377.540637,180.543993,0.019432,18,811,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5383,30:53.7,3377.565221,180.568577,0.024584,18,811,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5384,30:53.7,3377.614618,180.617974,0.049397,18,807,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5385,30:53.7,3377.643047,180.646403,0.028429,18,807,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5386,30:53.8,3377.675815,180.679171,0.032768,18,804,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5387,30:53.8,3377.709076,180.712432,0.033261,18,806,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5388,30:53.8,3377.745458,180.748814,0.036382,18,807,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5389,30:53.9,3377.778232,180.781588,0.032774,18,809,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5390,30:53.9,3377.823292,180.826648,0.04506,18,811,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5391,30:54.0,3377.872438,180.875794,0.049146,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5392,30:54.0,3377.921598,180.924954,0.04916,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5393,30:54.1,3377.97075,180.974106,0.049152,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5394,30:54.1,3378.016051,181.019407,0.045301,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5395,30:54.2,3378.056784,181.06014,0.040733,18,816,0,0,0,0,0,40363.3674,0,0,1986.738452
5396,30:54.3,3378.110294,181.11365,0.05351,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5397,30:54.3,3378.188284,181.19164,0.07799,18,815,0,n/a,n/a,42.00106118,-93.61062926,40363.3674,0,n/a,1986.738452
5398,30:54.3,3378.237019,181.240375,0.048735,18,813,0,n/a,n/a,42.00106117,-93.61062933,40363.3674,0,n/a,1986.738452
5399,30:54.4,3378.270026,181.273382,0.033007,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5400,30:54.4,3378.302777,181.306133,0.032751,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5401,30:54.4,3378.335326,181.338682,0.032549,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5402,30:54.5,3378.376482,181.379838,0.041156,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5403,30:54.5,3378.404981,181.408337,0.028499,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5404,30:54.5,3378.445923,181.449279,0.040942,18,819,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5405,30:54.6,3378.478691,181.482047,0.032768,18,820,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5406,30:54.6,3378.536041,181.539397,0.05735,18,821,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5407,30:54.7,3378.564721,181.568077,0.02868,18,821,0,0,0,0,0,40363.3674,0,0,1986.738452
5408,30:54.7,3378.597743,181.601099,0.033022,18,821,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5409,30:54.7,3378.638707,181.642063,0.040964,18,822,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5410,30:54.8,3378.688051,181.691407,0.049344,18,821,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5411,30:54.8,3378.745194,181.74855,0.057143,18,819,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5412,30:54.9,3378.798202,181.801558,0.053008,18,820,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5413,30:55.0,3378.859645,181.863001,0.061443,18,820,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5414,30:55.0,3378.925203,181.928559,0.065558,18,821,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5415,30:55.0,3378.953872,181.957228,0.028669,18,820,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5416,30:55.1,3378.990731,181.994087,0.036859,18,820,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5417,30:55.1,3379.019656,182.023012,0.028925,18,819,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5418,30:55.2,3379.073168,182.076524,0.053512,18,819,0,0,0,0,0,40363.3674,0,0,1986.738452
5419,30:55.2,3379.125911,182.129267,0.052743,18,813,0,n/a,n/a,42.00106091,-93.61062938,40363.3674,0,n/a,1986.738452
5420,30:55.3,3379.187516,182.190872,0.061605,18,809,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5421,30:55.3,3379.211949,182.215305,0.024433,18,809,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5422,30:55.3,3379.244703,182.248059,0.032754,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5423,30:55.4,3379.285903,182.289259,0.0412,18,811,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5424,30:55.4,3379.314341,182.317697,0.028438,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5425,30:55.5,3379.383972,182.387328,0.069631,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5426,30:55.5,3379.424936,182.428292,0.040964,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5427,30:55.6,3379.478187,182.481543,0.053251,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5428,30:55.6,3379.535541,182.538897,0.057354,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5429,30:55.7,3379.572951,182.576307,0.03741,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5430,30:55.7,3379.597013,182.600369,0.024062,18,811,0,0,0,0,0,40363.3674,0,0,1986.738452
5431,30:55.8,3379.654586,182.657942,0.057573,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5432,30:55.8,3379.695292,182.698648,0.040706,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5433,30:55.8,3379.732159,182.735515,0.036867,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5434,30:55.9,3379.765409,182.768765,0.03325,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5435,30:55.9,3379.7977,182.801056,0.032291,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5436,30:55.9,3379.83064,182.833996,0.03294,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5437,30:56.0,3379.868514,182.87187,0.037874,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5438,30:56.0,3379.891936,182.895292,0.023422,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5439,30:56.0,3379.932878,182.936234,0.040942,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5440,30:56.1,3379.98613,182.989486,0.053252,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5441,30:56.2,3380.059863,183.063219,0.073733,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5442,30:56.2,3380.145894,183.14925,0.086031,18,817,0,0,0,42.00106058,-93.6106295,40363.3674,0,0,1986.738452
5443,30:56.3,3380.223726,183.227082,0.077832,18,821,0,n/a,n/a,42.00106067,-93.6106295,40363.3674,0,n/a,1986.738452
5444,30:56.4,3380.277146,183.280502,0.05342,18,824,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5445,30:56.4,3380.317937,183.321293,0.040791,18,822,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5446,30:56.4,3380.342507,183.345863,0.02457,18,819,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5447,30:56.5,3380.362989,183.366345,0.020482,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5448,30:56.5,3380.395761,183.399117,0.032772,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5449,30:56.6,3380.416494,183.41985,0.020733,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5450,30:56.6,3380.502522,183.505878,0.086028,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5451,30:56.6,3380.526845,183.530201,0.024323,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5452,30:56.7,3380.575998,183.579354,0.049153,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5453,30:56.7,3380.600745,183.604101,0.024747,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5454,30:56.8,3380.645654,183.64901,0.044909,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5455,30:56.8,3380.686717,183.690073,0.041063,18,814,0,0,0,0,0,40363.3674,0,0,1986.738452
5456,30:56.8,3380.723716,183.727072,0.036999,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5457,30:56.9,3380.760336,183.763692,0.03662,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5458,30:56.9,3380.793271,183.796627,0.032935,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5459,30:57.0,3380.855337,183.858693,0.062066,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5460,30:57.0,3380.895538,183.898894,0.040201,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5461,30:57.0,3380.924566,183.927922,0.029028,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5462,30:57.1,3380.957827,183.961183,0.033261,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5463,30:57.1,3380.985797,183.989153,0.02797,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5464,30:57.1,3381.022505,184.025861,0.036708,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5465,30:57.2,3381.060195,184.063551,0.03769,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5466,30:57.2,3381.104419,184.107775,0.044224,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5467,30:57.3,3381.150046,184.153402,0.045627,18,810,0,n/a,n/a,42.00106025,-93.61062961,40363.3674,0,n/a,1986.738452
5468,30:57.3,3381.210934,184.21429,0.060888,18,810,0,0,0,0,0,40363.3674,0,0,1986.738452
5469,30:57.4,3381.288996,184.292352,0.078062,18,811,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5470,30:57.4,3381.313337,184.316693,0.024341,18,811,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5471,30:57.5,3381.350204,184.35356,0.036867,18,810,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5472,30:57.5,3381.387066,184.390422,0.036862,18,810,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5473,30:57.5,3381.41575,184.419106,0.028684,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5474,30:57.6,3381.452608,184.455964,0.036858,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5475,30:57.6,3381.501773,184.505129,0.049165,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5476,30:57.6,3381.522266,184.525622,0.020493,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5477,30:57.7,3381.563375,184.566731,0.041109,18,819,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5478,30:57.7,3381.616467,184.619823,0.053092,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5479,30:57.7,3381.645385,184.648741,0.028918,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5480,30:57.8,3381.698631,184.701987,0.053246,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5481,30:57.9,3381.752206,184.755562,0.053575,18,812,0,0,0,0,0,40363.3674,0,0,1986.738452
5482,30:57.9,3381.788513,184.791869,0.036307,18,810,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5483,30:57.9,3381.821275,184.824631,0.032762,18,810,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5484,30:58.0,3381.862236,184.865592,0.040961,18,811,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5485,30:58.0,3381.891061,184.894417,0.028825,18,810,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5486,30:58.0,3381.931872,184.935228,0.040811,18,810,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5487,30:58.1,3381.985124,184.98848,0.053252,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5488,30:58.1,3382.013799,185.017155,0.028675,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5489,30:58.1,3382.050665,185.054021,0.036866,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5490,30:58.2,3382.075244,185.0786,0.024579,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5491,30:58.2,3382.112111,185.115467,0.036867,18,820,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5492,30:58.3,3382.177652,185.181008,0.065541,18,820,0,n/a,n/a,42.0010598,-93.61062971,40363.3674,0,n/a,1986.738452
5493,30:58.3,3382.206567,185.209923,0.028915,18,818,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5494,30:58.3,3382.247289,185.250645,0.040722,18,819,0,n/a,n/a,42.00105983,-93.61062967,40363.3674,0,n/a,1986.738452
5495,30:58.4,3382.288261,185.291617,0.040972,18,817,0,0,0,0,0,40363.3674,0,0,1986.738452
5496,30:58.4,3382.308733,185.312089,0.020472,18,818,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5497,30:58.5,3382.382471,185.385827,0.073738,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5498,30:58.5,3382.427525,185.430881,0.045054,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5499,30:58.6,3382.464396,185.467752,0.036871,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5500,30:58.6,3382.509466,185.512822,0.04507,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5501,30:58.6,3382.546639,185.549995,0.037173,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5502,30:58.7,3382.615959,185.619315,0.06932,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5503,30:58.8,3382.661409,185.664765,0.04545,18,818,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5504,30:58.8,3382.710173,185.713529,0.048764,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5505,30:58.8,3382.747037,185.750393,0.036864,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5506,30:58.9,3382.775741,185.779097,0.028704,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5507,30:58.9,3382.816675,185.820031,0.040934,18,816,0,0,0,0,0,40363.3674,0,0,1986.738452
5508,30:58.9,3382.853566,185.856922,0.036891,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5509,30:59.0,3382.87812,185.881476,0.024554,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5510,30:59.0,3382.902825,185.906181,0.024705,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5511,30:59.1,3382.97234,185.975696,0.069515,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5512,30:59.1,3382.997042,186.000398,0.024702,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5513,30:59.1,3383.025586,186.028942,0.028544,18,820,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5514,30:59.2,3383.095469,186.098825,0.069883,18,820,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5515,30:59.2,3383.136593,186.139949,0.041124,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5516,30:59.3,3383.164859,186.168215,0.028266,18,813,0,n/a,n/a,42.00105947,-93.61063005,40363.3674,0,n/a,1986.738452
5517,30:59.3,3383.201726,186.205082,0.036867,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5518,30:59.4,3383.24269,186.246046,0.040964,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5519,30:59.4,3383.304135,186.307491,0.061445,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5520,30:59.4,3383.32052,186.323876,0.016385,18,817,0,0,0,0,0,40363.3674,0,0,1986.738452
5521,30:59.5,3383.361725,186.365081,0.041205,18,818,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5522,30:59.5,3383.394252,186.397608,0.032527,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5523,30:59.5,3383.439313,186.442669,0.045061,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5524,30:59.6,3383.468275,186.471631,0.028962,18,818,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5525,30:59.6,3383.534127,186.537483,0.065852,18,815,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5526,30:59.7,3383.59907,186.602426,0.064943,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5527,30:59.8,3383.656552,186.659908,0.057482,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5528,30:59.8,3383.693283,186.696639,0.036731,18,813,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5529,30:59.8,3383.726065,186.729421,0.032782,18,814,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5530,30:59.9,3383.758823,186.762179,0.032758,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5531,31:00.0,3383.857377,186.860733,0.098554,18,816,0,0,0,0,0,40363.3674,0,0,1986.738452
5532,31:00.0,3383.910388,186.913744,0.053011,18,817,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5533,31:00.0,3383.943646,186.947002,0.033258,18,819,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5534,31:00.1,3383.980034,186.98339,0.036388,18,816,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5535,31:00.2,3384.058319,187.061675,0.078285,18,812,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5536,31:00.2,3384.111348,187.114704,0.053029,20,808,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5537,31:00.3,3384.168462,187.171818,0.057114,21,810,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5538,31:00.3,3384.239374,187.24273,0.070912,21,836,0,n/a,n/a,42.00105902,-93.61063026,40363.3674,0,n/a,1986.738452
5539,31:00.4,3384.283153,187.286509,0.043779,21,873,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5540,31:00.4,3384.332316,187.335672,0.049163,20,892,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5541,31:00.5,3384.381471,187.384827,0.049155,20,950,0,0,0,0,0,40363.3674,0,0,1986.738452
5542,31:00.5,3384.434712,187.438068,0.053241,20,985,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5543,31:00.6,3384.459292,187.462648,0.02458,20,1027,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5544,31:00.6,3384.492543,187.495899,0.033251,20,1049,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5545,31:00.6,3384.537136,187.540492,0.044593,21,1073,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5546,31:00.7,3384.569917,187.573273,0.032781,21,1115,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5547,31:00.7,3384.59448,187.597836,0.024563,21,1130,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5548,31:00.7,3384.63134,187.634696,0.03686,21,1154,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5549,31:00.8,3384.688685,187.692041,0.057345,21,1172,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5550,31:00.9,3384.733992,187.737348,0.045307,20,1194,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5551,31:00.9,3384.782899,187.786255,0.048907,20,1214,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5552,31:00.9,3384.815673,187.819029,0.032774,20,1215,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5553,31:00.9,3384.840249,187.843605,0.024576,20,1218,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5554,31:01.0,3384.8935,187.896856,0.053251,20,1216,0,0,0,0,0,40363.3674,0,0,1986.738452
5555,31:01.1,3384.950854,187.95421,0.057354,20,1209,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5556,31:01.1,3385.000248,188.003604,0.049394,20,1201,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5557,31:01.1,3385.032775,188.036131,0.032527,20,1197,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5558,31:01.2,3385.102412,188.105768,0.069637,20,1192,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5559,31:01.2,3385.122893,188.126249,0.020481,20,1182,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5560,31:01.2,3385.152016,188.155372,0.029123,20,1176,0,n/a,n/a,42.00105861,-93.61063096,40363.3674,0,n/a,1986.738452
5561,31:01.3,3385.18844,188.191796,0.036424,19,1173,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5562,31:01.3,3385.242018,188.245374,0.053578,19,1159,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5563,31:01.4,3385.274855,188.278211,0.032837,19,1125,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5564,31:01.4,3385.323631,188.326987,0.048776,19,1091,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5565,31:01.5,3385.356383,188.359739,0.032752,20,1062,0,n/a,n/a,0,0,40363.3674,0,n/a,1986.738452
5566,31:01.5,3385.401457,188.404813,0.045074,20,1034,0,0,0,0,0,40363.3674,0,0,1986.738452
5567,31:01.6,3385.467725,188.471081,0.066268,20,1020,3,n/a,n/a,0,0,40363.39501,0.027612,n/a,1986.766064
5568,31:01.7,3385.544815,188.548171,0.07709,19,1018,3,n/a,n/a,0,0,40363.45925,0.064242,n/a,1986.830305
