17:12:50.079583,42.0179415,-93.638197333
17:12:51.092508,42.017930333,-93.6381445
17:12:52.104423,42.017926333,-93.638084833
17:12:53.081294,42.017926,-93.638022833
17:12:54.103383,42.017928,-93.637959
17:12:55.087617,42.017928667,-93.637890833
17:12:56.091769,42.017927667,-93.637827
17:12:57.108252,42.01793,-93.6377595
17:12:58.107601,42.017931833,-93.637692167
17:12:59.097230,42.017930833,-93.637630833
17:13:00.090096,42.017927333,-93.637583833
17:13:01.113650,42.017927,-93.637538167
17:13:02.110260,42.0179275,-93.6375035
17:13:03.118848,42.017929167,-93.637484833
17:13:04.099313,42.017935833,-93.6374555
17:13:05.147547,42.017960333,-93.637415667
17:13:06.106773,42.017992167,-93.637377333
17:13:07.132549,42.018022,-93.6373395
17:13:08.068636,42.018037333,-93.637288833
17:13:09.168401,42.018046333,-93.637222667
17:13:10.074857,42.018050167,-93.637148667
17:13:11.253841,42.018051167,-93.637062833
17:13:12.077060,42.018052333,-93.636975
17:13:13.104967,42.018055667,-93.636879
17:13:14.092109,42.018056667,-93.636779667
17:13:15.106815,42.018060667,-93.636678333
17:13:16.104945,42.018064,-93.636581
17:13:17.146191,42.018068333,-93.636488333
17:13:18.117994,42.018071167,-93.636403
17:13:19.127973,42.018073333,-93.636327333
17:13:20.108320,42.018073833,-93.636264667
17:13:21.084309,42.018075667,-93.636215
17:13:22.105805,42.018083167,-93.636179667
17:13:23.114412,42.018091,-93.636164167
17:13:24.087424,42.0180975,-93.636144667
17:13:25.177868,42.018099,-93.636134667
17:13:26.111246,42.018100167,-93.636124
