20:36:11.395554, 20:36:11.460952, 20:36:11.512378
20:36:11.717891, 20:36:11.770646, 20:36:11.824298
20:36:12.032756, 20:36:12.087055, 20:36:12.140514
20:36:12.375921, 20:36:12.442005, 20:36:12.509262
20:36:12.718172, 20:36:12.774012, 20:36:12.825195
20:36:13.032494, 20:36:13.086675, 20:36:13.137325
20:36:13.352421, 20:36:13.416055, 20:36:13.466789
20:36:13.668304, 20:36:13.719425, 20:36:13.792490
20:36:14.002394, 20:36:14.056402, 20:36:14.107363
20:36:14.310295, 20:36:14.360992, 20:36:14.417879
20:36:14.636823, 20:36:14.696040, 20:36:14.749697
20:36:14.964679, 20:36:15.015675, 20:36:15.067096
20:36:15.279063, 20:36:15.333815, 20:36:15.384710
20:36:15.587007, 20:36:15.652037, 20:36:15.703356
20:36:15.912681, 20:36:15.969615, 20:36:16.020551
20:36:16.231229, 20:36:16.298857, 20:36:16.367610
20:36:16.579620, 20:36:16.634898, 20:36:16.696299
20:36:16.912099, 20:36:16.968751, 20:36:17.021051
20:36:17.224654, 20:36:17.283010, 20:36:17.339581
20:36:17.555665, 20:36:17.606717, 20:36:17.658782
20:36:17.862505, 20:36:17.913328, 20:36:17.964203
20:36:18.172395, 20:36:18.224831, 20:36:18.279845
20:36:18.496320, 20:36:18.574669, 20:36:18.627729
20:36:18.830758, 20:36:18.881675, 20:36:18.933798
20:36:19.140835, 20:36:19.200306, 20:36:19.255338
20:36:19.460050, 20:36:19.522323, 20:36:19.600656
20:36:19.827066, 20:36:19.882316, 20:36:19.936407
20:36:20.140338, 20:36:20.194951, 20:36:20.249071
20:36:20.465744, 20:36:20.519298, 20:36:20.580572
20:36:20.785612, 20:36:20.840431, 20:36:20.893800
20:36:21.104389, 20:36:21.158548, 20:36:21.210034
20:36:21.427062, 20:36:21.478397, 20:36:21.529053
20:36:21.731247, 20:36:21.784124, 20:36:21.840166
20:36:22.055594, 20:36:22.106940, 20:36:22.158948
20:36:22.369897, 20:36:22.424551, 20:36:22.486370
20:36:22.688674, 20:36:22.746245, 20:36:22.801592
20:36:23.005434, 20:36:23.055844, 20:36:23.107921
20:36:23.316433, 20:36:23.368646, 20:36:23.419905
20:36:23.624206, 20:36:23.678142, 20:36:23.733445
20:36:23.943947, 20:36:23.994717, 20:36:24.054744
20:36:24.260343, 20:36:24.312655, 20:36:24.364130
20:36:24.583758, 20:36:24.637643, 20:36:24.688483
20:36:24.901990, 20:36:24.955097, 20:36:25.009473
20:36:25.219794, 20:36:25.270585, 20:36:25.324388
20:36:25.539899, 20:36:25.596136, 20:36:25.650408
20:36:25.869836, 20:36:25.928225, 20:36:25.981394
20:36:26.200083, 20:36:26.256783, 20:36:26.312079
20:36:26.516482, 20:36:26.568720, 20:36:26.623364
20:36:26.834469, 20:36:26.891131, 20:36:26.946376
20:36:27.149860, 20:36:27.201520, 20:36:27.255838
20:36:27.466862, 20:36:27.529906, 20:36:27.580535
20:36:27.789427, 20:36:27.841663, 20:36:27.894932
20:36:28.108412, 20:36:28.160744, 20:36:28.211395
20:36:28.419531, 20:36:28.472922, 20:36:28.529243
20:36:28.733688, 20:36:28.787545, 20:36:28.842581
20:36:29.059639, 20:36:29.111943, 20:36:29.165795
20:36:29.386234, 20:36:29.443322, 20:36:29.496782
20:36:29.701757, 20:36:29.754921, 20:36:29.805659
20:36:30.010138, 20:36:30.061460, 20:36:30.115646
20:36:30.322108, 20:36:30.372775, 20:36:30.424990
20:36:30.626322, 20:36:30.677425, 20:36:30.728121
20:36:30.930841, 20:36:30.981661, 20:36:31.032917
20:36:31.240961, 20:36:31.300214, 20:36:31.357678
20:36:31.559307, 20:36:31.617351, 20:36:31.674912
20:36:31.892219, 20:36:31.955259, 20:36:32.009509
20:36:32.211958, 20:36:32.262718, 20:36:32.314325
20:36:32.543778, 20:36:32.609700, 20:36:32.698274
20:36:32.901566, 20:36:32.959902, 20:36:33.026263
20:36:33.264291, 20:36:33.327731, 20:36:33.378401
20:36:33.587152, 20:36:33.647313, 20:36:33.704387
20:36:33.925694, 20:36:33.985181, 20:36:34.043226
20:36:34.266578, 20:36:34.317226, 20:36:34.386329
20:36:34.603235, 20:36:34.681488, 20:36:34.734866
20:36:34.976426, 20:36:35.027749, 20:36:35.129907
20:36:35.368176, 20:36:35.435113, 20:36:35.485796
20:36:35.724402, 20:36:35.798220, 20:36:35.868185
20:36:36.082382, 20:36:36.133937, 20:36:36.201058
20:36:36.422315, 20:36:36.488734, 20:36:36.545381
20:36:36.759905, 20:36:36.856973, 20:36:36.954463
20:36:37.162217, 20:36:37.212944, 20:36:37.279899
20:36:37.494979, 20:36:37.545709, 20:36:37.600459
20:36:37.807963, 20:36:37.880394, 20:36:37.935850
20:36:38.152055, 20:36:38.212006, 20:36:38.296767
20:36:38.503011, 20:36:38.560866, 20:36:38.611613
20:36:38.816686, 20:36:38.867430, 20:36:38.918117
20:36:39.120277, 20:36:39.172289, 20:36:39.223153
20:36:39.430761, 20:36:39.481456, 20:36:39.536141
20:36:39.744187, 20:36:39.800220, 20:36:39.851819
20:36:40.052827, 20:36:40.105891, 20:36:40.156584
20:36:40.358312, 20:36:40.409182, 20:36:40.460665
20:36:40.662887, 20:36:40.713757, 20:36:40.764437
20:36:40.966799, 20:36:41.017653, 20:36:41.070809
20:36:41.272514, 20:36:41.327110, 20:36:41.377811
20:36:41.608620, 20:36:41.663646, 20:36:41.714350
20:36:41.924137, 20:36:41.974806, 20:36:42.043570
20:36:42.247700, 20:36:42.314050, 20:36:42.366286
20:36:42.586415, 20:36:42.639761, 20:36:42.690517
20:36:42.902674, 20:36:42.953431, 20:36:43.004071
20:36:43.214483, 20:36:43.272135, 20:36:43.328784
20:36:43.535083, 20:36:43.585866, 20:36:43.645117
20:36:43.888125, 20:36:43.960433, 20:36:44.035920
20:36:44.249633, 20:36:44.301607, 20:36:44.353679
20:36:44.596886, 20:36:44.647593, 20:36:44.698234
20:36:44.900793, 20:36:44.951784, 20:36:45.002499
20:36:45.212551, 20:36:45.270293, 20:36:45.329967
20:36:45.543053, 20:36:45.611289, 20:36:45.663530
20:36:45.923999, 20:36:45.995097, 20:36:46.052969
20:36:46.303942, 20:36:46.385852, 20:36:46.445587
20:36:46.654408, 20:36:46.711927, 20:36:46.772831
20:36:46.983285, 20:36:47.033952, 20:36:47.084798
20:36:47.285754, 20:36:47.337835, 20:36:47.388495
20:36:47.644744, 20:36:47.730765, 20:36:47.784995
20:36:47.997601, 20:36:48.054473, 20:36:48.110292
20:36:48.328985, 20:36:48.381437, 20:36:48.449952
20:36:48.662482, 20:36:48.716954, 20:36:48.774505
20:36:49.031876, 20:36:49.086197, 20:36:49.138844
20:36:49.340827, 20:36:49.391513, 20:36:49.461030
20:36:49.665489, 20:36:49.716186, 20:36:49.771050
20:36:50.010983, 20:36:50.071390, 20:36:50.149902
20:36:50.416072, 20:36:50.477761, 20:36:50.533393
20:36:50.748866, 20:36:50.816403, 20:36:50.876721
20:36:51.094977, 20:36:51.153238, 20:36:51.231154
20:36:51.438228, 20:36:51.493147, 20:36:51.554219
20:36:51.771797, 20:36:51.849774, 20:36:51.904159
20:36:52.106519, 20:36:52.182149, 20:36:52.232795
20:36:52.443269, 20:36:52.493954, 20:36:52.564944
20:36:52.785527, 20:36:52.882618, 20:36:52.939064
20:36:53.146861, 20:36:53.202858, 20:36:53.254992
20:36:53.476304, 20:36:53.537285, 20:36:53.587948
20:36:53.821988, 20:36:53.876201, 20:36:53.945763
20:36:54.169507, 20:36:54.253464, 20:36:54.318527
20:36:54.548782, 20:36:54.604560, 20:36:54.656640
20:36:54.875611, 20:36:54.939821, 20:36:54.990572
20:36:55.204695, 20:36:55.284355, 20:36:55.366098
20:36:55.592613, 20:36:55.664213, 20:36:55.714893
20:36:55.919901, 20:36:55.979579, 20:36:56.032066
20:36:56.243558, 20:36:56.294250, 20:36:56.351518
20:36:56.581322, 20:36:56.633001, 20:36:56.694948
20:36:56.919994, 20:36:56.972490, 20:36:57.043961
20:36:57.259355, 20:36:57.311561, 20:36:57.385898
20:36:57.596610, 20:36:57.663513, 20:36:57.742954
20:36:57.956995, 20:36:58.007610, 20:36:58.058241
20:36:58.261832, 20:36:58.334959, 20:36:58.393354
20:36:58.615971, 20:36:58.668118, 20:36:58.720251
20:36:58.951340, 20:36:59.035954, 20:36:59.100054
20:36:59.302713, 20:36:59.353379, 20:36:59.413837
20:36:59.655993, 20:36:59.716315, 20:36:59.770306
20:36:59.974397, 20:37:00.069910, 20:37:00.121776
20:37:00.328820, 20:37:00.411183, 20:37:00.475547
20:37:00.678689, 20:37:00.741687, 20:37:00.792425
20:37:01.016845, 20:37:01.070308, 20:37:01.123567
20:37:01.325723, 20:37:01.410172, 20:37:01.460839
20:37:01.669512, 20:37:01.722697, 20:37:01.779789
20:37:02.009926, 20:37:02.067423, 20:37:02.119908
20:37:02.334504, 20:37:02.385224, 20:37:02.450282
20:37:02.668591, 20:37:02.748843, 20:37:02.799532
20:37:03.024029, 20:37:03.094463, 20:37:03.151588
20:37:03.357875, 20:37:03.409126, 20:37:03.472236
20:37:03.680377, 20:37:03.747007, 20:37:03.804799
20:37:04.017662, 20:37:04.096692, 20:37:04.147618
20:37:04.389907, 20:37:04.445375, 20:37:04.512971
20:37:04.741578, 20:37:04.818004, 20:37:04.885717
20:37:05.096078, 20:37:05.152653, 20:37:05.211735
20:37:05.430783, 20:37:05.483924, 20:37:05.538096
20:37:05.777887, 20:37:05.828585, 20:37:05.879858
20:37:06.092849, 20:37:06.176939, 20:37:06.234119
20:37:06.441826, 20:37:06.504670, 20:37:06.562564
20:37:06.779931, 20:37:06.830677, 20:37:06.886785
20:37:07.090875, 20:37:07.168438, 20:37:07.220073
20:37:07.444408, 20:37:07.507095, 20:37:07.560403
20:37:07.785657, 20:37:07.848862, 20:37:07.904901
20:37:08.123997, 20:37:08.185501, 20:37:08.237298
20:37:08.439050, 20:37:08.529415, 20:37:08.582222
20:37:08.819005, 20:37:08.879898, 20:37:08.937457
20:37:09.191818, 20:37:09.242557, 20:37:09.293266
20:37:09.494880, 20:37:09.545553, 20:37:09.614527
20:37:09.822108, 20:37:09.878394, 20:37:09.930352
20:37:10.159254, 20:37:10.240258, 20:37:10.291828
20:37:10.494930, 20:37:10.559284, 20:37:10.613696
20:37:10.842065, 20:37:10.907796, 20:37:10.984664
20:37:11.189280, 20:37:11.241778, 20:37:11.295886
20:37:11.504224, 20:37:11.567424, 20:37:11.618184
20:37:11.831120, 20:37:11.892993, 20:37:11.943751
20:37:12.157144, 20:37:12.221473, 20:37:12.286428
20:37:12.501898, 20:37:12.560822, 20:37:12.639897
20:37:12.840844, 20:37:12.912917, 20:37:12.963572
20:37:13.178078, 20:37:13.236785, 20:37:13.311935
20:37:13.514533, 20:37:13.567283, 20:37:13.622638
20:37:13.824057, 20:37:13.874767, 20:37:13.925408
20:37:14.138052, 20:37:14.193641, 20:37:14.248709
20:37:14.453245, 20:37:14.508038, 20:37:14.558924
20:37:14.763240, 20:37:14.814521, 20:37:14.865551
20:37:15.074795, 20:37:15.127589, 20:37:15.182143
20:37:15.387526, 20:37:15.440760, 20:37:15.492018
20:37:15.694514, 20:37:15.750462, 20:37:15.802562
20:37:16.003774, 20:37:16.055395, 20:37:16.108389
20:37:16.312015, 20:37:16.365134, 20:37:16.419895
20:37:16.620960, 20:37:16.675142, 20:37:16.727623
20:37:16.931515, 20:37:16.984015, 20:37:17.035505
20:37:17.239055, 20:37:17.291512, 20:37:17.345879
20:37:17.549848, 20:37:17.600626, 20:37:17.651304
20:37:17.858234, 20:37:17.914617, 20:37:17.967249
20:37:18.171628, 20:37:18.223752, 20:37:18.280048
20:37:18.481378, 20:37:18.532052, 20:37:18.585103
20:37:18.789850, 20:37:18.841345, 20:37:18.894108
20:37:19.096111, 20:37:19.148230, 20:37:19.199729
20:37:19.412909, 20:37:19.464350, 20:37:19.516395
20:37:19.720481, 20:37:19.771174, 20:37:19.823403
20:37:20.026707, 20:37:20.078190, 20:37:20.128969
20:37:20.331602, 20:37:20.382292, 20:37:20.435214
20:37:20.637591, 20:37:20.690661, 20:37:20.743183
20:37:20.947843, 20:37:20.998815, 20:37:21.051471
20:37:21.259702, 20:37:21.312209, 20:37:21.367473
20:37:21.573198, 20:37:21.623954, 20:37:21.675326
20:37:21.879580, 20:37:21.934806, 20:37:21.988146
20:37:22.192883, 20:37:22.246929, 20:37:22.302316
20:37:22.511317, 20:37:22.563437, 20:37:22.622443
20:37:22.826567, 20:37:22.877822, 20:37:22.930446
20:37:23.136293, 20:37:23.187026, 20:37:23.237743
20:37:23.438646, 20:37:23.489232, 20:37:23.539836
20:37:23.741100, 20:37:23.791952, 20:37:23.842542
20:37:24.043421, 20:37:24.094288, 20:37:24.144983
20:37:24.346707, 20:37:24.397365, 20:37:24.448741
