1555804378.375082,1365,37,20,0,0,2019-04-20T23:52:58.000Z,180,1900.930877,685.395779
1555804379.198433,1327,37,20,41.996832833,-93.636347667,2019-04-20T23:52:59.000Z,181,1906.337294,690.802196
1555804379.804933,1377,37,20,41.996816833,-93.636220167,2019-04-20T23:53:00.000Z,182,1910.319791,694.784693
1555804380.705862,1416,39,20,0,0,2019-04-20T23:53:00.000Z,183,1916.485871,700.950773
1555804381.426994,1441,39,20,41.9968065,-93.636087167,2019-04-20T23:53:01.000Z,184,1921.477039,705.941942
1555804382.147751,1511,41,20,41.996803333,-93.6359525,2019-04-20T23:53:02.000Z,185,1926.665823,711.130725
1555804382.823640,1519,40,20,41.996806667,-93.635815833,2019-04-20T23:53:03.000Z,186,1931.489876,715.954778
1555804383.524103,1530,40,20,0,0,2019-04-20T23:53:03.000Z,187,1936.462297,720.927199
1555804384.363897,1550,40,20,41.996815833,-93.635677167,2019-04-20T23:53:04.000Z,188,1942.423799,726.888701
1555804385.117547,1554,42,20,41.996832167,-93.635537333,2019-04-20T23:53:05.000Z,189,1947.983130,732.448033
1555804386.281142,1492,42,20,41.996856833,-93.635398667,2019-04-20T23:53:06.000Z,190,1956.656223,741.121125
1555804386.817672,1504,42,20,41.996891,-93.635260833,2019-04-20T23:53:07.000Z,191,1960.655358,745.120260
1555804387.370510,1504,42,20,0,0,2019-04-20T23:53:07.000Z,192,1964.776050,749.240952
1555804387.907121,1506,44,20,41.996930333,-93.635124167,2019-04-20T23:53:08.000Z,193,1968.924846,753.389748
1555804388.435530,1516,43,20,0,0,2019-04-20T23:53:08.000Z,194,1972.977613,757.442515
1555804388.972151,1534,43,20,41.996972167,-93.634988667,2019-04-20T23:53:09.000Z,195,1977.072661,761.537563
1555804389.504655,1522,43,20,0,0,2019-04-20T23:53:09.000Z,196,1981.136290,765.601192
1555804390.041274,1527,42,20,41.997014667,-93.634852833,2019-04-20T23:53:10.000Z,197,1985.156794,769.621696
1555804390.561510,1522,43,19,0,0,2019-04-20T23:53:10.000Z,198,1989.106734,773.571636
1555804391.098116,1513,43,20,41.997058667,-93.634717,2019-04-20T23:53:11.000Z,199,1993.201665,777.666568
1555804391.630797,1528,43,20,41.997103,-93.634581167,2019-04-20T23:53:12.000Z,200,1997.266646,781.731548
1555804392.154954,1533,43,19,0,0,2019-04-20T23:53:12.000Z,201,2001.266579,785.731481
1555804392.687473,1534,43,20,41.997148833,-93.634446833,2019-04-20T23:53:13.000Z,202,2005.330325,789.795227
1555804393.289714,1527,43,20,0,0,2019-04-20T23:53:13.000Z,203,2009.926130,794.391032
1555804393.826462,1539,43,19,41.997199167,-93.6343155,2019-04-20T23:53:14.000Z,204,2014.022146,798.487048
1555804394.375125,1519,45,20,0,0,2019-04-20T23:53:14.000Z,205,2018.361494,802.826396
1555804394.911739,1527,44,20,41.997256333,-93.634188667,2019-04-20T23:53:15.000Z,206,2022.572425,807.037327
1555804395.440175,1279,44,20,0,0,2019-04-20T23:53:15.000Z,207,2026.698792,811.163694
1555804395.976784,1223,44,20,41.997317,-93.634064,2019-04-20T23:53:16.000Z,208,2030.888979,815.353881
1555804396.513378,1203,43,19,0,0,2019-04-20T23:53:16.000Z,209,2035.004522,819.469424
1555804397.049991,1226,43,19,41.997384333,-93.633943333,2019-04-20T23:53:17.000Z,210,2039.099508,823.564410
1555804397.586602,1188,45,19,0,0,2019-04-20T23:53:17.000Z,211,2043.343539,827.808441
1555804398.119643,1162,45,18,41.997456667,-93.6338265,2019-04-20T23:53:18.000Z,212,2047.600463,832.065365
1555804398.819582,1220,45,17,41.997534167,-93.633714333,2019-04-20T23:53:19.000Z,213,2053.190254,837.655156
1555804399.548720,1132,47,17,0,0,2019-04-20T23:53:19.000Z,214,2059.215769,843.680671
